step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0009999, n/a, 6.092, -0.008, 12.6, 20.9, 9.0
128, 2.21, 0.0009844, 4.01, 3.605, 0.602, 69.3, 66.1, 72.7
256, 2.21, 0.0009687, 3.45, 3.315, 0.746, 80.4, 76.5, 84.6
384, 2.21, 0.0009531, 3.21, 3.109, 0.817, 85.8, 83.5, 88.2
512, 2.19, 0.0009375, 3.0, 2.931, 0.838, 87.4, 84.9, 90.0
640, 2.2, 0.0009219, 2.87, 2.821, 0.853, 88.6, 86.0, 91.3
768, 2.19, 0.0009063, 2.79, 2.744, 0.861, 89.2, 86.5, 92.1
896, 2.23, 0.0008906, 2.69, 2.687, 0.865, 89.5, 86.8, 92.3
1024, 2.22, 0.000875, 2.65, 2.64, 0.868, 89.7, 87.2, 92.4
1152, 2.18, 0.0008594, 2.6, 2.599, 0.869, 89.8, 87.4, 92.4
1280, 2.36, 0.0008437, 2.58, 2.572, 0.873, 90.1, 87.7, 92.7
1408, 2.29, 0.0008281, 2.54, 2.565, 0.875, 90.2, 88.0, 92.6
1536, 2.39, 0.0008125, 2.52, 2.526, 0.876, 90.4, 88.1, 92.7
1664, 2.36, 0.0007969, 2.49, 2.508, 0.877, 90.4, 88.1, 92.8
1792, 2.3, 0.0007813, 2.49, 2.491, 0.879, 90.6, 88.4, 92.9
1920, 2.31, 0.0007656, 2.45, 2.475, 0.879, 90.6, 88.4, 92.8
2048, 2.37, 0.00075, 2.44, 2.465, 0.881, 90.7, 88.7, 92.8
2176, 2.35, 0.0007344, 2.44, 2.452, 0.882, 90.9, 88.8, 93.0
2304, 2.23, 0.0007187, 2.42, 2.442, 0.884, 91.0, 88.8, 93.2
2432, 2.23, 0.0007031, 2.41, 2.431, 0.882, 90.9, 88.9, 92.9
2560, 2.19, 0.0006875, 2.4, 2.423, 0.884, 91.0, 89.0, 93.0
2688, 2.18, 0.0006719, 2.39, 2.415, 0.884, 91.0, 89.0, 93.0
2816, 2.15, 0.0006563, 2.39, 2.409, 0.884, 91.0, 89.0, 93.0
2944, 2.15, 0.0006406, 2.39, 2.403, 0.885, 91.1, 89.2, 93.0
3072, 2.2, 0.000625, 2.37, 2.397, 0.885, 91.1, 89.2, 93.0
3200, 2.17, 0.0006094, 2.36, 2.391, 0.885, 91.1, 89.2, 93.0
3328, 2.15, 0.0005937, 2.36, 2.386, 0.885, 91.1, 89.3, 92.9
3456, 2.15, 0.0005781, 2.35, 2.381, 0.886, 91.1, 89.3, 92.9
3584, 2.18, 0.0005625, 2.35, 2.374, 0.885, 91.1, 89.3, 92.9
3712, 2.15, 0.0005469, 2.34, 2.381, 0.886, 91.1, 89.3, 93.1
3840, 2.19, 0.0005313, 2.33, 2.366, 0.886, 91.2, 89.4, 93.0
3968, 2.13, 0.0005156, 2.33, 2.362, 0.886, 91.1, 89.4, 93.0
4096, 2.16, 0.0005, 2.32, 2.359, 0.886, 91.2, 89.4, 93.1
4224, 2.13, 0.0004844, 2.32, 2.356, 0.886, 91.1, 89.4, 93.0
4352, 2.19, 0.0004687, 2.33, 2.356, 0.886, 91.1, 89.4, 92.9
4480, 2.19, 0.0004531, 2.32, 2.354, 0.885, 91.0, 89.4, 92.8
4608, 2.16, 0.0004375, 2.31, 2.347, 0.886, 91.1, 89.4, 92.9
4736, 2.19, 0.0004219, 2.31, 2.346, 0.887, 91.2, 89.4, 93.1
4864, 2.13, 0.0004063, 2.32, 2.341, 0.887, 91.2, 89.5, 93.0
4992, 2.14, 0.0003906, 2.3, 2.34, 0.886, 91.2, 89.5, 92.9
5120, 2.19, 0.000375, 2.31, 2.339, 0.886, 91.1, 89.4, 92.9
5248, 2.11, 0.0003594, 2.3, 2.336, 0.886, 91.1, 89.5, 92.9
5376, 2.15, 0.0003437, 2.29, 2.333, 0.886, 91.2, 89.5, 92.9
5504, 2.17, 0.0003281, 2.29, 2.331, 0.886, 91.2, 89.5, 92.9
5632, 2.14, 0.0003125, 2.29, 2.329, 0.886, 91.2, 89.5, 92.9
5760, 2.18, 0.0002969, 2.3, 2.328, 0.887, 91.2, 89.5, 92.9
5888, 2.15, 0.0002813, 2.29, 2.329, 0.886, 91.2, 89.5, 92.9
6016, 2.12, 0.0002656, 2.28, 2.328, 0.887, 91.2, 89.5, 92.9
6144, 2.16, 0.00025, 2.29, 2.323, 0.887, 91.2, 89.6, 92.9
6272, 2.16, 0.0002344, 2.29, 2.319, 0.887, 91.2, 89.6, 93.0
6400, 2.17, 0.0002188, 2.27, 2.318, 0.887, 91.2, 89.6, 92.9
6528, 2.12, 0.0002031, 2.27, 2.321, 0.887, 91.2, 89.6, 93.0
6656, 2.13, 0.0001875, 2.28, 2.318, 0.887, 91.2, 89.6, 92.9
6784, 2.16, 0.0001719, 2.27, 2.318, 0.887, 91.2, 89.6, 92.9
6912, 2.18, 0.0001563, 2.28, 2.313, 0.888, 91.3, 89.6, 93.0
7040, 2.19, 0.0001406, 2.27, 2.314, 0.887, 91.2, 89.6, 92.9
7168, 2.16, 0.000125, 2.28, 2.309, 0.887, 91.2, 89.6, 92.9
7296, 2.17, 0.0001094, 2.26, 2.309, 0.887, 91.2, 89.6, 92.9
7424, 2.13, 9.38e-05, 2.27, 2.31, 0.888, 91.2, 89.6, 92.9
